onset	duration	sample	trial_type	response_time	stim_file	value
6.1560000000	n/a	3078	task start	n/a	n/a	9
11.4900000000	n/a	5745	cue	n/a	n/a	1
13.1380000000	n/a	6569	go	n/a	n/a	2
13.5420000000	n/a	6771	button press	n/a	n/a	5
18.9180000000	n/a	9459	cue	n/a	n/a	1
20.5180000000	n/a	10259	go	n/a	n/a	2
20.8680000000	n/a	10434	button press	n/a	n/a	5
25.7480000000	n/a	12874	cue	n/a	n/a	1
28.3240000000	n/a	14162	no-go	n/a	n/a	4
34.0240000000	n/a	17012	cue	n/a	n/a	1
41.7840000000	n/a	20892	cue	n/a	n/a	1
43.3240000000	n/a	21662	go	n/a	n/a	2
43.8120000000	n/a	21906	button press	n/a	n/a	5
49.6240000000	n/a	24812	cue	n/a	n/a	1
51.2880000000	n/a	25644	go	n/a	n/a	2
51.6840000000	n/a	25842	button press	n/a	n/a	5
56.5580000000	n/a	28279	cue	n/a	n/a	1
58.2580000000	n/a	29129	go	n/a	n/a	2
58.6760000000	n/a	29338	button press	n/a	n/a	5
64.4280000000	n/a	32214	cue	n/a	n/a	1
66.0540000000	n/a	33027	go	n/a	n/a	2
66.4520000000	n/a	33226	button press	n/a	n/a	5
71.4080000000	n/a	35704	cue	n/a	n/a	1
73.6680000000	n/a	36834	go	n/a	n/a	2
74.2120000000	n/a	37106	button press	n/a	n/a	5
80.8080000000	n/a	40404	cue	n/a	n/a	1
82.3440000000	n/a	41172	no-go	n/a	n/a	4
82.7580000000	n/a	41379	error of commission	n/a	n/a	6
83.5540000000	n/a	41777	error feedback tone	n/a	n/a	7
90.1180000000	n/a	45059	cue	n/a	n/a	1
98.7780000000	n/a	49389	cue	n/a	n/a	1
100.5540000000	n/a	50277	go	n/a	n/a	2
101.1400000000	n/a	50570	button press	n/a	n/a	5
107.4840000000	n/a	53742	cue	n/a	n/a	1
109.1480000000	n/a	54574	go	n/a	n/a	2
109.6360000000	n/a	54818	button press	n/a	n/a	5
115.1980000000	n/a	57599	cue	n/a	n/a	1
116.7940000000	n/a	58397	go	n/a	n/a	2
117.4440000000	n/a	58722	button press	n/a	n/a	5
122.2080000000	n/a	61104	cue	n/a	n/a	1
134.0380000000	n/a	67019	cue	n/a	n/a	1
135.9140000000	n/a	67957	go	n/a	n/a	2
136.3560000000	n/a	68178	button press	n/a	n/a	5
141.9040000000	n/a	70952	cue	n/a	n/a	1
143.7980000000	n/a	71899	go	n/a	n/a	2
144.2280000000	n/a	72114	button press	n/a	n/a	5
150.4140000000	n/a	75207	cue	n/a	n/a	1
152.2840000000	n/a	76142	no-go	n/a	n/a	4
158.3780000000	n/a	79189	cue	n/a	n/a	1
159.9680000000	n/a	79984	go	n/a	n/a	2
160.4040000000	n/a	80202	button press	n/a	n/a	5
166.4680000000	n/a	83234	cue	n/a	n/a	1
168.4840000000	n/a	84242	go	n/a	n/a	2
168.9960000000	n/a	84498	button press	n/a	n/a	5
174.4080000000	n/a	87204	cue	n/a	n/a	1
181.4980000000	n/a	90749	cue	n/a	n/a	1
183.2480000000	n/a	91624	no-go	n/a	n/a	4
189.4780000000	n/a	94739	cue	n/a	n/a	1
191.2040000000	n/a	95602	go	n/a	n/a	2
191.6200000000	n/a	95810	button press	n/a	n/a	5
197.8280000000	n/a	98914	cue	n/a	n/a	1
199.4280000000	n/a	99714	go	n/a	n/a	2
200.1160000000	n/a	100058	button press	n/a	n/a	5
