onset	duration	sample	trial_type	response_time	stim_file	value
8.4420000000	n/a	4221	task start	n/a	n/a	9
13.8460000000	n/a	6923	cue	n/a	n/a	1
15.4680000000	n/a	7734	go	n/a	n/a	2
15.7360000000	n/a	7868	button press	n/a	n/a	5
20.9280000000	n/a	10464	cue	n/a	n/a	1
22.6640000000	n/a	11332	go	n/a	n/a	2
22.9020000000	n/a	11451	button press	n/a	n/a	5
28.3940000000	n/a	14197	cue	n/a	n/a	1
30.1040000000	n/a	15052	go	n/a	n/a	2
30.3420000000	n/a	15171	button press	n/a	n/a	5
36.6940000000	n/a	18347	cue	n/a	n/a	1
38.2480000000	n/a	19124	go	n/a	n/a	2
38.5660000000	n/a	19283	button press	n/a	n/a	5
44.2180000000	n/a	22109	cue	n/a	n/a	1
52.0380000000	n/a	26019	cue	n/a	n/a	1
53.5580000000	n/a	26779	go	n/a	n/a	2
53.8300000000	n/a	26915	button press	n/a	n/a	5
59.9840000000	n/a	29992	cue	n/a	n/a	1
61.5780000000	n/a	30789	go	n/a	n/a	2
61.8620000000	n/a	30931	button press	n/a	n/a	5
70.2040000000	n/a	35102	cue	n/a	n/a	1
71.8640000000	n/a	35932	go	n/a	n/a	2
72.1180000000	n/a	36059	button press	n/a	n/a	5
79.5140000000	n/a	39757	cue	n/a	n/a	1
89.5940000000	n/a	44797	cue	n/a	n/a	1
91.9440000000	n/a	45972	go	n/a	n/a	2
92.2780000000	n/a	46139	button press	n/a	n/a	5
97.8400000000	n/a	48920	cue	n/a	n/a	1
99.8800000000	n/a	49940	go	n/a	n/a	2
100.2460000000	n/a	50123	button press	n/a	n/a	5
105.7300000000	n/a	52865	cue	n/a	n/a	1
107.8300000000	n/a	53915	go	n/a	n/a	2
108.3100000000	n/a	54155	button press	n/a	n/a	5
113.7440000000	n/a	56872	cue	n/a	n/a	1
115.3640000000	n/a	57682	go	n/a	n/a	2
115.6220000000	n/a	57811	button press	n/a	n/a	5
120.8700000000	n/a	60435	cue	n/a	n/a	1
122.6800000000	n/a	61340	go	n/a	n/a	2
122.9980000000	n/a	61499	button press	n/a	n/a	5
127.9200000000	n/a	63960	cue	n/a	n/a	1
129.6600000000	n/a	64830	go	n/a	n/a	2
130.0060000000	n/a	65003	button press	n/a	n/a	5
135.1800000000	n/a	67590	cue	n/a	n/a	1
144.7100000000	n/a	72355	cue	n/a	n/a	1
146.6640000000	n/a	73332	go	n/a	n/a	2
146.9820000000	n/a	73491	button press	n/a	n/a	5
152.5340000000	n/a	76267	cue	n/a	n/a	1
154.1840000000	n/a	77092	go	n/a	n/a	2
154.5180000000	n/a	77259	button press	n/a	n/a	5
159.5400000000	n/a	79770	cue	n/a	n/a	1
